tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-339,Brisbane,Hard,32,A,20100103,11,S963,,,Florent Serra,R,180,FRA,28.849,65,665,R782,,Q,Julian Reister,R,188,GER,23.759,173,284,6-7(3) 7-6(5) 7-5,3,R32,160,9,1,107,67,46,28,18,2,5,7,1,143,105,69,19,18,5,9
2010-339,Brisbane,Hard,32,A,20100103,12,MC65,3,,Gael Monfils,R,193,FRA,23.343,13,2610,D362,,,Taylor Dent,R,188,USA,28.698,76,602,7-6(1) 6-7(5) 6-2,3,R32,133,9,4,104,60,48,28,16,5,5,6,4,105,67,52,17,16,8,10
2010-339,Brisbane,Hard,32,A,20100103,13,F444,,,Alejandro Falla,L,185,COL,26.141,81,587,CA12,7,,Jeremy Chardy,R,188,FRA,22.894,32,1102,6-4 6-4,3,R32,73,2,2,59,25,19,24,10,3,3,6,2,56,32,25,11,10,3,5
2010-339,Brisbane,Hard,32,A,20100103,14,O234,,,Wayne Odesnik,L,180,USA,24.12,105,521,C487,,,Arnaud Clement,R,173,FRA,32.049,63,667,6-4 7-6(2),3,R32,113,10,1,86,58,36,17,11,7,9,7,2,67,42,32,11,11,4,7
2010-339,Brisbane,Hard,32,A,20100103,15,D801,,Q,Alexandr Dolgopolov,R,180,UKR,21.158,131,413,TA46,,WC,Bernard Tomic,R,193,AUS,17.205,286,150,6-4 6-4,3,R32,69,13,1,62,37,29,13,10,3,4,2,1,75,45,33,10,10,8,11
2010-339,Brisbane,Hard,32,A,20100103,16,S694,2,,Radek Stepanek,R,185,CZE,31.105,12,2625,MH30,,WC,John Millman,R,183,AUS,20.559,306,137,6-4 6-0,3,R32,70,3,2,46,34,29,3,8,2,3,1,4,52,27,14,10,8,1,6
2010-339,Brisbane,Hard,32,A,20100103,17,R485,1,,Andy Roddick,R,188,USA,27.348,7,4410,BD59,,WC,Carsten Ball,L,198,AUS,22.543,134,400,7-6(0) 6-3,3,R16,81,9,0,59,49,41,8,11,1,1,8,3,68,36,26,18,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,18,G628,,,Richard Gasquet,R,185,FRA,23.548,52,850,E690,,Q,Matthew Ebden,R,188,AUS,22.108,285,151,6-3 6-4,3,R16,80,6,2,59,37,30,12,10,3,4,5,0,55,36,22,9,9,3,6
2010-339,Brisbane,Hard,32,A,20100103,19,BA47,4,,Tomas Berdych,R,196,CZE,24.298,20,1655,B837,,,Marcos Baghdatis,R,183,CYP,24.55,42,945,6-0 6-1,3,R16,66,0,0,46,23,16,16,7,3,3,1,3,36,13,7,6,6,2,7
2010-339,Brisbane,Hard,32,A,20100103,20,BD20,8,,Thomaz Bellucci,L,188,BRA,22.015,36,1021,L336,,,Harel Levy,R,185,ISR,31.417,119,461,6-4 4-6 6-4,3,R16,120,7,1,86,53,42,20,15,3,4,6,1,79,42,39,18,15,3,5
2010-339,Brisbane,Hard,32,A,20100103,21,B676,,,James Blake,R,185,USA,30.021,44,935,G436,,,Marc Gicquel,R,188,FRA,32.767,58,744,6-3 3-6 7-6(8),3,R16,120,13,2,95,51,42,23,15,2,4,8,5,120,65,45,30,15,8,10
2010-339,Brisbane,Hard,32,A,20100103,22,MC65,3,,Gael Monfils,R,193,FRA,23.343,13,2610,S963,,,Florent Serra,R,180,FRA,28.849,65,665,6-7(5) 7-6(5) 6-1,3,R16,139,16,6,101,53,41,23,15,4,7,9,3,114,72,49,17,16,7,13
2010-339,Brisbane,Hard,32,A,20100103,23,O234,,,Wayne Odesnik,L,180,USA,24.12,105,521,F444,,,Alejandro Falla,L,185,COL,26.141,81,587,6-7(8) 6-2 6-1,3,R16,136,4,1,96,57,41,24,14,6,7,8,6,82,44,33,14,13,4,9
2010-339,Brisbane,Hard,32,A,20100103,24,S694,2,,Radek Stepanek,R,185,CZE,31.105,12,2625,D801,,Q,Alexandr Dolgopolov,R,180,UKR,21.158,131,413,5-7 7-6(4) 6-2,3,R16,140,11,7,108,70,53,18,16,4,7,9,6,98,49,40,22,16,4,8
2010-339,Brisbane,Hard,32,A,20100103,25,R485,1,,Andy Roddick,R,188,USA,27.348,7,4410,G628,,,Richard Gasquet,R,185,FRA,23.548,52,850,6-3 7-6(5),3,QF,85,16,1,60,45,39,10,11,0,0,6,2,67,38,31,14,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,26,BA47,4,,Tomas Berdych,R,196,CZE,24.298,20,1655,BD20,8,,Thomaz Bellucci,L,188,BRA,22.015,36,1021,7-6(4) 2-6 7-6(3),3,QF,162,12,2,99,59,45,23,16,3,6,8,5,113,62,46,27,16,2,3
2010-339,Brisbane,Hard,32,A,20100103,27,MC65,3,,Gael Monfils,R,193,FRA,23.343,13,2610,B676,,,James Blake,R,185,USA,30.021,44,935,3-6 6-3 6-4,3,QF,104,13,4,90,55,41,18,14,7,9,4,5,88,50,38,17,14,3,6
2010-339,Brisbane,Hard,32,A,20100103,28,S694,2,,Radek Stepanek,R,185,CZE,31.105,12,2625,O234,,,Wayne Odesnik,L,180,USA,24.12,105,521,7-6(2) 6-1,3,QF,100,7,4,61,33,24,17,9,1,2,3,3,69,40,25,11,10,6,10
2010-339,Brisbane,Hard,32,A,20100103,29,R485,1,,Andy Roddick,R,188,USA,27.348,7,4410,BA47,4,,Tomas Berdych,R,196,CZE,24.298,20,1655,1-6 6-3 6-4,3,SF,128,7,1,81,60,43,11,13,4,6,12,2,88,43,34,21,13,10,12
2010-339,Brisbane,Hard,32,A,20100103,30,S694,2,,Radek Stepanek,R,185,CZE,31.105,12,2625,MC65,3,,Gael Monfils,R,193,FRA,23.343,13,2610,6-2 6-1,3,SF,61,3,0,50,31,20,15,8,1,1,1,3,45,27,14,7,7,3,7
2010-339,Brisbane,Hard,32,A,20100103,31,R485,1,,Andy Roddick,R,188,USA,27.348,7,4410,S694,2,,Radek Stepanek,R,185,CZE,31.105,12,2625,7-6(2) 7-6(7),3,F,125,7,1,83,64,45,13,12,3,5,5,8,95,56,38,21,12,6,8
2010-451,Doha,Hard,32,A,20100104,1,F324,1,,Roger Federer,R,185,SUI,28.408,1,10550,R336,,,Christophe Rochus,R,170,BEL,31.055,86,575,6-1 6-2,3,R32,57,12,1,53,36,28,9,8,3,3,0,1,54,37,20,6,7,9,13
2010-451,Doha,Hard,32,A,20100104,2,K760,,,Evgeny Korolev,R,185,KAZ,21.889,53,848,V258,,,Martin Vassallo Arguello,R,183,ARG,29.9,99,535,6-2 6-3,3,R32,69,1,0,38,32,26,3,8,0,1,1,1,66,47,23,9,9,3,8
2010-451,Doha,Hard,32,A,20100104,3,SA93,,,Andreas Seppi,R,190,ITA,25.87,49,900,H472,,,Oscar Hernandez,R,180,ESP,31.737,70,633,6-4 7-5,3,R32,89,6,2,53,33,32,13,11,1,1,5,1,82,55,34,13,11,5,7
2010-451,Doha,Hard,32,A,20100104,4,G858,,,Ernests Gulbis,R,190,LAT,21.347,90,555,M824,6,,Albert Montanes,R,175,ESP,29.106,31,1140,6-2 7-5,3,R32,73,13,2,50,37,32,9,10,0,0,4,2,68,43,31,10,10,7,10
2010-451,Doha,Hard,32,A,20100104,5,D402,3,,Nikolay Davydenko,R,178,RUS,28.591,6,4930,K926,,Q,Mikhail Kukushkin,R,183,KAZ,22.026,132,409,6-2 6-0,3,R32,74,4,4,47,26,21,10,7,2,3,0,1,47,22,10,8,7,1,7
2010-451,Doha,Hard,32,A,20100104,6,C582,,,Marco Chiudinelli,R,185,SUI,28.318,56,767,L503,,,Paolo Lorenzi,R,183,ITA,28.055,84,577,7-5 6-3,3,R32,98,7,0,57,37,33,11,11,2,3,2,3,72,41,24,18,10,6,9
2010-451,Doha,Hard,32,A,20100104,7,B896,,Q,Benjamin Becker,R,178,GER,28.553,40,986,K551,,,Daniel Koellerer,R,180,AUT,26.385,71,617,5-1 RET,3,R32,30,2,0,14,6,5,7,3,0,0,4,3,29,14,10,3,3,1,3
2010-451,Doha,Hard,32,A,20100104,8,K336,7,,Ivo Karlovic,R,208,CRO,30.85,37,1015,F510,,,Fabio Fognini,R,178,ITA,22.617,54,790,6-4 6-4,3,R32,94,7,0,69,43,32,14,10,2,2,3,1,55,37,25,11,10,4,6
2010-451,Doha,Hard,32,A,20100104,9,T840,5,,Viktor Troicki,R,193,SRB,23.899,29,1175,G676,,,Daniel Gimeno-Traver,R,185,ESP,24.411,72,613,6-1 7-5,3,R32,55,10,3,48,31,27,11,10,0,1,2,3,53,35,20,7,9,3,7
2010-451,Doha,Hard,32,A,20100104,10,R397,,,Olivier Rochus,R,168,BEL,28.961,57,757,H908,,WC,Abdulla Hajji,U,,QAT,19.083,,,6-1 6-0,3,R32,38,3,2,31,16,14,11,6,0,0,0,2,35,22,7,2,7,1,7
2010-451,Doha,Hard,32,A,20100104,11,K540,,,Lukasz Kubot,R,190,POL,27.639,101,528,M744,,WC,Karim Maamoun,R,,EGY,30.13,291,145,6-0 6-2,3,R32,48,2,3,36,19,15,11,7,2,3,0,2,43,29,9,6,7,7,13
2010-451,Doha,Hard,32,A,20100104,12,SC77,,,Sergiy Stakhovsky,R,193,UKR,23.995,60,733,Y061,4,,Mikhail Youzhny,R,183,RUS,27.529,19,1690,7-6(11) 6-2,3,R32,105,9,2,75,49,37,15,10,2,2,1,5,73,45,34,11,10,3,5
2010-451,Doha,Hard,32,A,20100104,13,D632,,Q,Steve Darcis,R,178,BEL,25.812,122,451,G476,8,,Guillermo Garcia-Lopez,R,188,ESP,26.587,41,954,6-4 6-1,3,R32,70,1,1,53,37,27,7,8,3,4,5,5,52,32,20,5,9,0,5
2010-451,Doha,Hard,32,A,20100104,14,E121,,WC,Younes El Aynaoui,R,193,MAR,38.313,0,,D617,,Q,Ryler DeHeart,L,183,USA,26.004,241,187,7-6(3) 7-6(4),3,R32,99,16,4,76,46,39,16,12,2,3,2,1,80,51,35,17,12,3,4
2010-451,Doha,Hard,32,A,20100104,15,S843,,,Potito Starace,R,188,ITA,28.476,62,682,G717,,,Fred Gil,R,178,POR,24.783,69,642,6-2 6-0,3,R32,58,1,1,44,33,24,6,7,1,1,1,3,52,32,14,9,7,7,12
2010-451,Doha,Hard,32,A,20100104,16,N409,2,,Rafael Nadal,L,185,ESP,23.589,2,9205,BA98,,,Simone Bolelli,R,183,ITA,24.241,93,549,6-3 6-3,3,R32,88,5,0,54,36,26,13,9,3,3,4,1,68,40,27,10,9,4,7
2010-451,Doha,Hard,32,A,20100104,17,F324,1,,Roger Federer,R,185,SUI,28.408,1,10550,K760,,,Evgeny Korolev,R,185,KAZ,21.889,53,848,6-2 6-4,3,R16,64,3,1,43,25,21,12,9,1,2,0,3,64,40,26,9,9,5,9
2010-451,Doha,Hard,32,A,20100104,18,G858,,,Ernests Gulbis,R,190,LAT,21.347,90,555,SA93,,,Andreas Seppi,R,190,ITA,25.87,49,900,6-4 7-5,3,R16,82,6,6,57,38,32,10,11,1,2,1,3,71,40,25,15,11,6,9
2010-451,Doha,Hard,32,A,20100104,19,D402,3,,Nikolay Davydenko,R,178,RUS,28.591,6,4930,C582,,,Marco Chiudinelli,R,185,SUI,28.318,56,767,6-3 6-4,3,R16,83,6,3,56,37,28,10,9,5,6,2,3,72,49,30,9,10,5,9
2010-451,Doha,Hard,32,A,20100104,20,K336,7,,Ivo Karlovic,R,208,CRO,30.85,37,1015,B896,,Q,Benjamin Becker,R,178,GER,28.553,40,986,4-6 6-3 6-2,3,R16,101,20,2,78,49,38,16,14,1,3,6,2,67,34,25,16,13,1,5
2010-451,Doha,Hard,32,A,20100104,21,T840,5,,Viktor Troicki,R,193,SRB,23.899,29,1175,R397,,,Olivier Rochus,R,168,BEL,28.961,57,757,6-2 6-2,3,R16,63,12,1,51,32,26,8,8,4,5,0,4,54,30,18,6,8,4,9
2010-451,Doha,Hard,32,A,20100104,22,K540,,,Lukasz Kubot,R,190,POL,27.639,101,528,SC77,,,Sergiy Stakhovsky,R,193,UKR,23.995,60,733,6-2 7-6(5),3,R16,110,4,4,77,48,36,16,10,4,4,7,2,91,60,40,12,10,7,9
2010-451,Doha,Hard,32,A,20100104,23,D632,,Q,Steve Darcis,R,178,BEL,25.812,122,451,E121,,WC,Younes El Aynaoui,R,193,MAR,38.313,,,6-3 6-1,3,R16,53,4,0,49,36,27,9,8,2,2,0,2,43,25,18,5,8,4,8
2010-451,Doha,Hard,32,A,20100104,24,N409,2,,Rafael Nadal,L,185,ESP,23.589,2,9205,S843,,,Potito Starace,R,188,ITA,28.476,62,682,6-2 6-2,3,R16,72,3,1,50,32,26,9,8,0,0,1,0,43,30,14,7,8,1,5
2010-451,Doha,Hard,32,A,20100104,25,F324,1,,Roger Federer,R,185,SUI,28.408,1,10550,G858,,,Ernests Gulbis,R,190,LAT,21.347,90,555,6-2 4-6 6-4,3,QF,107,10,0,88,54,40,20,14,4,6,13,7,95,62,46,11,14,9,13
2010-451,Doha,Hard,32,A,20100104,26,D402,3,,Nikolay Davydenko,R,178,RUS,28.591,6,4930,K336,7,,Ivo Karlovic,R,208,CRO,30.85,37,1015,7-6(4) 7-6(7),3,QF,107,3,0,71,61,54,4,12,0,0,17,0,81,52,42,16,12,2,2
2010-451,Doha,Hard,32,A,20100104,27,T840,5,,Viktor Troicki,R,193,SRB,23.899,29,1175,K540,,,Lukasz Kubot,R,190,POL,27.639,101,528,4-6 6-4 7-6(1),3,QF,146,4,2,97,58,46,17,16,6,11,4,8,108,75,48,16,16,9,14
2010-451,Doha,Hard,32,A,20100104,28,N409,2,,Rafael Nadal,L,185,ESP,23.589,2,9205,D632,,Q,Steve Darcis,R,178,BEL,25.812,122,451,6-1 2-0 RET,3,QF,35,2,0,19,12,11,5,4,0,0,3,2,33,22,8,5,5,2,6
2010-451,Doha,Hard,32,A,20100104,29,D402,3,,Nikolay Davydenko,R,178,RUS,28.591,6,4930,F324,1,,Roger Federer,R,185,SUI,28.408,1,10550,6-4 6-4,3,SF,81,2,2,61,48,35,7,10,2,3,2,3,62,34,23,14,10,7,10
2010-451,Doha,Hard,32,A,20100104,30,N409,2,,Rafael Nadal,L,185,ESP,23.589,2,9205,T840,5,,Viktor Troicki,R,193,SRB,23.899,29,1175,6-1 6-3,3,SF,68,1,0,45,28,23,9,8,0,1,2,0,46,33,13,7,8,3,8
2010-451,Doha,Hard,32,A,20100104,31,D402,3,,Nikolay Davydenko,R,178,RUS,28.591,6,4930,N409,2,,Rafael Nadal,L,185,ESP,23.589,2,9205,0-6 7-6(8) 6-4,3,F,163,2,4,99,73,45,12,14,3,8,1,2,91,57,38,18,14,5,8
2010-891,Chennai,Hard,32,A,20100104,1,G569,,,Robby Ginepri,R,183,USA,27.244,100,529,SA49,1,,Robin Soderling,R,193,SWE,25.391,8,3410,6-4 7-5,3,R32,91,11,4,82,56,40,11,11,7,8,9,5,65,39,28,10,11,5,8
2010-891,Chennai,Hard,32,A,20100104,2,L797,,,Lukas Lacko,R,185,SVK,22.171,82,580,L575,,,Yen-Hsun Lu,R,180,TPE,26.393,98,537,6-4 6-3,3,R32,91,5,3,63,35,21,18,9,8,10,0,6,67,32,17,16,10,5,10
2010-891,Chennai,Hard,32,A,20100104,3,K358,,,Kevin Kim,R,180,USA,31.444,117,482,BC72,,,Daniel Brands,R,196,GER,22.47,92,550,6-2 6-2,3,R32,68,5,3,54,33,26,11,8,2,2,5,3,52,32,15,10,8,7,11
2010-891,Chennai,Hard,32,A,20100104,4,SC56,5,,Dudi Sela,R,175,ISR,24.753,43,936,I165,,,Denis Istomin,R,188,UZB,23.326,102,527,6-1 6-2,3,R32,59,2,5,41,19,14,13,7,2,3,1,2,48,31,15,5,8,4,10
2010-891,Chennai,Hard,32,A,20100104,5,W367,3,,Stan Wawrinka,R,183,SUI,24.772,21,1635,B757,,WC,Rohan Bopanna,R,190,IND,29.837,391,95,6-1 6-4,3,R32,51,5,3,45,26,22,14,9,0,0,1,4,42,24,18,8,8,3,6
2010-891,Chennai,Hard,32,A,20100104,6,R368,,,Michael Russell,R,173,USA,31.68,83,579,A487,,Q,Prakash Amritraj,R,188,IND,26.259,212,222,6-3 6-1,3,R32,67,3,1,47,30,26,10,8,3,3,6,2,51,35,25,2,8,1,5
2010-891,Chennai,Hard,32,A,20100104,7,R612,,,Stephane Robert,R,185,FRA,29.634,108,508,SD69,,Q,Louk Sorensen,R,175,IRL,24.991,293,144,6-2 6-1,3,R32,71,0,0,43,21,13,17,7,1,1,3,0,58,34,16,12,8,2,7
2010-891,Chennai,Hard,32,A,20100104,8,B678,7,,Michael Berrer,L,193,GER,29.511,74,608,V251,,,Santiago Ventura,R,183,ESP,29.999,109,506,6-3 6-2,3,R32,71,4,4,51,27,25,13,9,2,2,2,2,56,29,17,13,8,2,5
2010-891,Chennai,Hard,32,A,20100104,9,D776,,,Thiemo de Bakker,R,193,NED,21.292,96,541,R548,8,,Rajeev Ram,R,193,USA,25.799,79,590,6-1 6-1,3,R32,60,3,0,42,29,24,8,7,3,3,7,2,58,36,21,6,7,10,15
2010-891,Chennai,Hard,32,A,20100104,10,H756,,,Robin Haase,R,190,NED,22.749,447,75,T982,,Q,Tsung-Hua Yang,R,,TPE,18.771,341,119,6-4 6-3,3,R32,61,10,2,45,30,26,11,9,0,0,1,2,65,44,25,12,10,8,11
2010-891,Chennai,Hard,32,A,20100104,11,D616,,WC,Somdev Devvarman,R,180,IND,24.89,126,441,S636,,,Rainer Schuettler,R,180,GER,33.695,85,575,7-5 6-2,3,R32,97,1,2,60,32,23,16,10,1,3,1,1,74,40,21,16,10,5,10
2010-891,Chennai,Hard,32,A,20100104,12,T742,4,,Janko Tipsarevic,R,180,SRB,25.536,38,1015,M605,,WC,Carlos Moya,R,190,ESP,33.355,446,75,6-3 7-6(2),3,R32,92,3,1,61,35,29,17,11,0,1,3,3,61,38,27,10,10,2,4
2010-891,Chennai,Hard,32,A,20100104,13,H571,,,Jan Hajek,R,180,CZE,26.412,103,526,G511,6,,Simon Greul,R,185,GER,28.728,59,739,3-6 6-2 6-4,3,R32,107,2,0,77,50,37,14,13,1,3,7,2,91,55,40,13,14,6,10
2010-891,Chennai,Hard,32,A,20100104,14,G725,,,Santiago Giraldo,R,188,COL,22.105,107,516,P436,,,Bjorn Phau,R,175,GER,30.253,111,496,6-4 6-7(6) 6-3,3,R32,123,6,2,98,52,42,25,16,2,4,4,3,88,45,32,24,15,1,5
2010-891,Chennai,Hard,32,A,20100104,15,G710,,,Marcel Granollers,R,190,ESP,23.732,91,553,W503,,Q,James Ward,R,190,GBR,22.902,272,162,5-7 6-2 6-2,3,R32,113,7,5,84,45,32,22,14,0,3,6,4,75,43,26,13,14,2,8
2010-891,Chennai,Hard,32,A,20100104,16,C977,2,,Marin Cilic,R,198,CRO,21.268,14,2430,K403,,,Igor Kunitsyn,R,180,RUS,28.263,104,525,6-2 6-4,3,R32,73,8,1,48,33,28,9,9,0,0,1,2,65,33,27,8,9,5,8
2010-891,Chennai,Hard,32,A,20100104,17,L797,,,Lukas Lacko,R,185,SVK,22.171,82,580,G569,,,Robby Ginepri,R,183,USA,27.244,100,529,7-6(3) 6-4,3,R16,93,11,1,75,50,38,14,11,3,4,4,1,71,38,23,24,11,2,4
2010-891,Chennai,Hard,32,A,20100104,18,SC56,5,,Dudi Sela,R,175,ISR,24.753,43,936,K358,,,Kevin Kim,R,180,USA,31.444,117,482,7-6(3) 6-2,3,R16,98,3,2,68,49,36,12,10,3,3,3,5,77,41,31,14,10,5,7
2010-891,Chennai,Hard,32,A,20100104,19,W367,3,,Stan Wawrinka,R,183,SUI,24.772,21,1635,R368,,,Michael Russell,R,173,USA,31.68,83,579,6-3 6-4,3,R16,91,5,4,63,33,24,17,10,2,3,0,3,55,29,16,16,9,3,6
2010-891,Chennai,Hard,32,A,20100104,20,B678,7,,Michael Berrer,L,193,GER,29.511,74,608,R612,,,Stephane Robert,R,185,FRA,29.634,108,508,7-6(7) 6-3,3,R16,100,2,3,69,45,34,15,10,3,4,2,1,73,32,21,24,11,2,5
2010-891,Chennai,Hard,32,A,20100104,21,D776,,,Thiemo de Bakker,R,193,NED,21.292,96,541,H756,,,Robin Haase,R,190,NED,22.749,447,75,6-3 6-4,3,R16,79,6,1,54,35,26,10,10,0,2,2,3,58,36,23,9,9,4,8
2010-891,Chennai,Hard,32,A,20100104,22,T742,4,,Janko Tipsarevic,R,180,SRB,25.536,38,1015,D616,,WC,Somdev Devvarman,R,180,IND,24.89,126,441,6-2 6-1,3,R16,78,0,1,42,24,15,9,7,1,3,0,0,46,28,8,8,8,3,10
2010-891,Chennai,Hard,32,A,20100104,23,G725,,,Santiago Giraldo,R,188,COL,22.105,107,516,H571,,,Jan Hajek,R,180,CZE,26.412,103,526,6-4 6-2,3,R16,67,8,1,58,34,27,13,9,4,5,1,0,49,36,18,9,9,1,5
2010-891,Chennai,Hard,32,A,20100104,24,C977,2,,Marin Cilic,R,198,CRO,21.268,14,2430,G710,,,Marcel Granollers,R,190,ESP,23.732,91,553,6-7(3) 6-3 6-4,3,R16,166,5,1,110,56,40,28,16,4,7,3,4,102,56,36,22,15,9,14
2010-891,Chennai,Hard,32,A,20100104,25,SC56,5,,Dudi Sela,R,175,ISR,24.753,43,936,L797,,,Lukas Lacko,R,185,SVK,22.171,82,580,7-6(3) 7-5,3,QF,115,1,4,80,44,33,17,12,3,6,1,2,81,44,30,15,12,6,10
2010-891,Chennai,Hard,32,A,20100104,26,W367,3,,Stan Wawrinka,R,183,SUI,24.772,21,1635,B678,7,,Michael Berrer,L,193,GER,29.511,74,608,7-6(5) 6-4,3,QF,110,6,2,69,41,33,15,11,4,5,2,2,70,47,34,9,11,2,4
2010-891,Chennai,Hard,32,A,20100104,27,T742,4,,Janko Tipsarevic,R,180,SRB,25.536,38,1015,D776,,,Thiemo de Bakker,R,193,NED,21.292,96,541,7-5 7-5,3,QF,126,3,3,71,43,28,16,12,4,7,7,1,80,51,31,12,12,9,14
2010-891,Chennai,Hard,32,A,20100104,28,C977,2,,Marin Cilic,R,198,CRO,21.268,14,2430,G725,,,Santiago Giraldo,R,188,COL,22.105,107,516,7-6(3) 6-1,3,QF,99,3,2,75,37,19,24,10,6,8,3,0,55,30,19,8,9,0,4
2010-891,Chennai,Hard,32,A,20100104,29,W367,3,,Stan Wawrinka,R,183,SUI,24.772,21,1635,SC56,5,,Dudi Sela,R,175,ISR,24.753,43,936,6-4 2-6 7-5,3,SF,153,2,3,88,44,27,27,15,3,6,0,4,105,69,48,18,15,5,8
2010-891,Chennai,Hard,32,A,20100104,30,C977,2,,Marin Cilic,R,198,CRO,21.268,14,2430,T742,4,,Janko Tipsarevic,R,180,SRB,25.536,38,1015,6-1 6-3,3,SF,84,6,2,51,26,22,12,8,1,2,2,2,59,35,16,11,8,4,9
2010-891,Chennai,Hard,32,A,20100104,31,C977,2,,Marin Cilic,R,198,CRO,21.268,14,2430,W367,3,,Stan Wawrinka,R,183,SUI,24.772,21,1635,7-6(2) 7-6(3),3,F,161,2,1,83,47,34,22,12,3,5,5,0,88,52,32,22,12,6,8
2010-301,Auckland,Hard,28,A,20100111,1,G511,,,Simon Greul,R,185,GER,28.747,60,737,L503,,Q,Paolo Lorenzi,R,183,ITA,28.074,86,577,6-3 6-3,3,R32,87,2,4,57,31,25,14,9,8,9,0,6,64,42,22,11,9,8,12
2010-301,Auckland,Hard,28,A,20100111,2,I186,,,John Isner,R,206,USA,24.712,33,1067,G476,,,Guillermo Garcia-Lopez,R,188,ESP,26.606,43,954,4-6 7-6(3) 6-2,3,R32,120,11,2,85,56,45,17,15,3,5,5,5,89,56,37,22,15,4,7
2010-301,Auckland,Hard,28,A,20100111,3,MA21,7,,Juan Monaco,R,185,ARG,25.788,30,1170,Z184,,,Horacio Zeballos,L,188,ARG,24.709,48,904,6-3 6-0,3,R32,63,6,3,44,28,25,8,8,2,2,4,2,53,29,18,8,7,5,9
