tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-7308,Adelaide,Hard,32,A,19890102,16,K021,,,Mark Kratzmann,L,178,AUS,22.593,150,0,C001,2,,Darren Cahill,R,185,AUS,23.214,27,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,17,V037,,,Alexander Volkov,L,188,RUS,21.799,79,0,O009,,,Andrei Olhovskiy,R,185,RUS,22.68,86,0,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,18,S402,,,Pete Sampras,R,185,USA,17.355,97,0,S331,8,,Jason Stoltenberg,R,185,AUS,18.71,70,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,19,W035,4,,Mark Woodforde,L,188,AUS,23.239,42,0,C260,,WC,Andrei Cherkasov,R,180,RUS,18.461,236,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,20,I034,,LL,Goran Ivanisevic,L,193,CRO,17.268,371,0,A163,,,Johan Anderson,R,183,AUS,17.224,208,0,6-1 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,21,M030,5,,Wally Masur,R,180,AUS,25.604,46,0,W136,,WC,Todd Woodbridge,R,178,AUS,17.717,213,0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,22,P004,,,Veli Paloheimo,R,183,FIN,21.018,117,0,R170,,WC,Roger Rasheed,R,183,AUS,19.778,342,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,23,K030,7,,Patrik Kuhnen,R,190,GER,22.853,61,0,K016,,,Mark Koevermans,R,185,NED,20.876,139,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,24,K021,,,Mark Kratzmann,L,178,AUS,22.593,150,0,B075,,,Neil Broad,R,190,GBR,22.081,131,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,25,V037,,,Alexander Volkov,L,188,RUS,21.799,79,0,S402,,,Pete Sampras,R,185,USA,17.355,97,0,2-6 6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,26,W035,4,,Mark Woodforde,L,188,AUS,23.239,42,0,I034,,LL,Goran Ivanisevic,L,193,CRO,17.268,371,0,7-5 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,27,P004,,,Veli Paloheimo,R,183,FIN,21.018,117,0,M030,5,,Wally Masur,R,180,AUS,25.604,46,0,6-4 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,28,K030,7,,Patrik Kuhnen,R,190,GER,22.853,61,0,K021,,,Mark Kratzmann,L,178,AUS,22.593,150,0,6-4 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,29,W035,4,,Mark Woodforde,L,188,AUS,23.239,42,0,V037,,,Alexander Volkov,L,188,RUS,21.799,79,0,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,30,K030,7,,Patrik Kuhnen,R,190,GER,22.853,61,0,P004,,,Veli Paloheimo,R,183,FIN,21.018,117,0,4-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,19890102,31,W035,4,,Mark Woodforde,L,188,AUS,23.239,42,0,K030,7,,Patrik Kuhnen,R,190,GER,22.853,61,0,7-5 1-6 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,1,B293,,,Patrick Baur,R,188,GER,23.63,178,0,K024,1,,Ramesh Krishnan,R,170,IND,27.54,40,0,6-4 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,2,W011,,Q,Robbie Weiss,R,183,USA,22.051,492,0,P048,,,Chris Pridham,R,183,CAN,23.691,137,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,3,M089,,,Heiner Moraing,R,190,GER,24.378,192,0,M197,,,Nuno Marques,L,190,POR,18.697,219,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,4,M064,7,,Glenn Michibata,R,175,CAN,26.519,102,0,W001,,,Lars-Anders Wahlgren,R,193,SWE,22.322,206,0,7-6 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,5,M338,4,,Shuzo Matsuoka,R,185,JPN,21.12,82,0,D178,,,Frank Dennhardt,L,188,GER,21.038,238,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,6,W123,,Q,David Wheaton,R,193,USA,19.548,441,0,J009,,Q,Luke Jensen,U,190,USA,22.505,271,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,7,G055,,,Steve Guy,R,188,NZL,29.766,173,0,A134,,Q,Malcolm Allen,R,178,USA,21.437,262,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,8,S347,5,,Tobias Svantesson,R,193,SWE,25.719,98,0,C113,,,Joao Cunha-Silva,R,173,POR,21.062,211,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,9,S340,,,Roger Smith,R,185,BAH,24.914,154,0,M028,6,,Danilo Marcelino,R,193,BRA,22.784,101,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,10,C029,,,Paul Chamberlin,R,178,USA,26.735,174,0,P045,,,Gianluca Pozzi,L,180,ITA,23.507,165,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,11,B083,,,Doug Burke,R,180,JAM,25.405,223,0,D036,,,Peter Doohan,R,190,AUS,27.633,187,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,12,L026,,WC,David Lewis,R,180,NZL,24.293,225,0,S021,3,,Michiel Schapers,R,201,NED,29.191,50,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,13,E025,8,,Kelly Evernden,R,175,NZL,27.244,119,0,W122,,,Paul Wekesa,R,188,KEN,21.467,168,0,6-1 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,14,O015,,,Menno Oosting,R,180,NED,24.591,156,0,K033,,,Michael Kures,R,185,USA,24.402,135,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,15,S321,,WC,Brett Steven,R,185,NZL,19.647,357,0,D022,,WC,Bruce Derlin,L,180,NZL,27.058,347,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,16,S072,2,,Milan Srejber,R,203,CZE,24.972,41,0,B322,,LL,Chris Bailey,R,196,GBR,20.641,218,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,17,B293,,,Patrick Baur,R,188,GER,23.63,178,0,W011,,Q,Robbie Weiss,R,183,USA,22.051,492,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,18,M064,7,,Glenn Michibata,R,175,CAN,26.519,102,0,M089,,,Heiner Moraing,R,190,GER,24.378,192,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,19,M338,4,,Shuzo Matsuoka,R,185,JPN,21.12,82,0,W123,,Q,David Wheaton,R,193,USA,19.548,441,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,20,S347,5,,Tobias Svantesson,R,193,SWE,25.719,98,0,G055,,,Steve Guy,R,188,NZL,29.766,173,0,3-6 7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,21,C029,,,Paul Chamberlin,R,178,USA,26.735,174,0,S340,,,Roger Smith,R,185,BAH,24.914,154,0,3-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,22,B083,,,Doug Burke,R,180,JAM,25.405,223,0,L026,,WC,David Lewis,R,180,NZL,24.293,225,0,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,23,E025,8,,Kelly Evernden,R,175,NZL,27.244,119,0,O015,,,Menno Oosting,R,180,NED,24.591,156,0,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,24,S072,2,,Milan Srejber,R,203,CZE,24.972,41,0,S321,,WC,Brett Steven,R,185,NZL,19.647,357,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,25,M064,7,,Glenn Michibata,R,175,CAN,26.519,102,0,B293,,,Patrick Baur,R,188,GER,23.63,178,0,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,26,M338,4,,Shuzo Matsuoka,R,185,JPN,21.12,82,0,S347,5,,Tobias Svantesson,R,193,SWE,25.719,98,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,27,C029,,,Paul Chamberlin,R,178,USA,26.735,174,0,B083,,,Doug Burke,R,180,JAM,25.405,223,0,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,28,E025,8,,Kelly Evernden,R,175,NZL,27.244,119,0,S072,2,,Milan Srejber,R,203,CZE,24.972,41,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,29,M338,4,,Shuzo Matsuoka,R,185,JPN,21.12,82,0,M064,7,,Glenn Michibata,R,175,CAN,26.519,102,0,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,30,E025,8,,Kelly Evernden,R,175,NZL,27.244,119,0,C029,,,Paul Chamberlin,R,178,USA,26.735,174,0,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,19890102,31,E025,8,,Kelly Evernden,R,175,NZL,27.244,119,0,M338,4,,Shuzo Matsuoka,R,185,JPN,21.12,82,0,7-5 6-1 6-4,5,F,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,1,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,0,O015,,,Menno Oosting,R,180,NED,24.649,175,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,2,W123,,Q,David Wheaton,R,193,USA,19.606,381,0,C113,,LL,Joao Cunha-Silva,R,173,POR,21.12,215,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,3,W014,,,Michael Westphal,R,190,GER,23.888,119,0,P048,,,Chris Pridham,R,183,CAN,23.748,192,0,6-7 7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,4,W122,,,Paul Wekesa,R,188,KEN,21.525,184,0,M338,7,,Shuzo Matsuoka,R,185,JPN,21.177,60,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,5,C029,,,Paul Chamberlin,R,178,USA,26.793,122,0,S021,4,,Michiel Schapers,R,201,NED,29.248,45,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,6,S340,,,Roger Smith,R,185,BAH,24.972,154,0,L026,,WC,David Lewis,R,180,NZL,24.35,239,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,7,E025,,,Kelly Evernden,R,175,NZL,27.302,96,0,G055,,,Steve Guy,R,188,NZL,29.823,157,0,6-1 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,8,R023,,,Udo Riglewski,R,185,GER,22.453,97,0,M032,6,,Richard Matuszewski,R,188,USA,24.339,55,0,6-1 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,9,D008,6,,Horacio De La Pena,L,180,ARG,22.442,50,0,P045,,Q,Gianluca Pozzi,L,180,ITA,23.565,181,0,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,10,M064,,,Glenn Michibata,R,175,CAN,26.576,83,0,D049,,,Broderick Dyke,L,183,AUS,28.025,146,0,6-2 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,11,R016,,,Richey Reneberg,R,180,USA,23.264,133,0,M028,,,Danilo Marcelino,R,193,BRA,22.842,108,0,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,12,S072,3,,Milan Srejber,R,203,CZE,25.029,43,0,P004,,,Veli Paloheimo,R,183,FIN,21.076,101,0,7-5 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,13,G039,8,,Jim Grabb,R,193,USA,24.739,98,0,R042,,Q,John Ross,R,185,USA,24.862,234,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,14,W011,,Q,Robbie Weiss,R,183,USA,22.108,409,0,B074,,,Jimmy Brown,R,180,USA,23.702,159,0,6-4 1-6 9-7,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,15,S347,,,Tobias Svantesson,R,193,SWE,25.777,95,0,L197,,WC,Andrew Lobb,R,180,NZL,23.713,638,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,16,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,0,K033,,,Michael Kures,R,185,USA,24.46,136,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,17,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,0,W123,,Q,David Wheaton,R,193,USA,19.606,381,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,18,W122,,,Paul Wekesa,R,188,KEN,21.525,184,0,W014,,,Michael Westphal,R,190,GER,23.888,119,0,4-6 6-3 9-7,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,19,S340,,,Roger Smith,R,185,BAH,24.972,154,0,C029,,,Paul Chamberlin,R,178,USA,26.793,122,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,20,E025,,,Kelly Evernden,R,175,NZL,27.302,96,0,R023,,,Udo Riglewski,R,185,GER,22.453,97,0,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,21,M064,,,Glenn Michibata,R,175,CAN,26.576,83,0,D008,6,,Horacio De La Pena,L,180,ARG,22.442,50,0,3-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,22,R016,,,Richey Reneberg,R,180,USA,23.264,133,0,S072,3,,Milan Srejber,R,203,CZE,25.029,43,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,23,G039,8,,Jim Grabb,R,193,USA,24.739,98,0,W011,,Q,Robbie Weiss,R,183,USA,22.108,409,0,1-6 6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,24,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,0,S347,,,Tobias Svantesson,R,193,SWE,25.777,95,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,25,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,0,W122,,,Paul Wekesa,R,188,KEN,21.525,184,0,6-4 2-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,26,S340,,,Roger Smith,R,185,BAH,24.972,154,0,E025,,,Kelly Evernden,R,175,NZL,27.302,96,0,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,27,R016,,,Richey Reneberg,R,180,USA,23.264,133,0,M064,,,Glenn Michibata,R,175,CAN,26.576,83,0,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,28,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,0,G039,8,,Jim Grabb,R,193,USA,24.739,98,0,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,29,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,0,S340,,,Roger Smith,R,185,BAH,24.972,154,0,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,30,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,0,R016,,,Richey Reneberg,R,180,USA,23.264,133,0,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,19890109,31,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,0,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,0,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,1,L044,,,Peter Lundgren,R,185,SWE,23.945,66,0,L014,1,,Henri Leconte,L,185,FRA,25.52,9,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,2,O018,,,Bruno Oresar,R,175,CRO,21.722,56,0,N030,,,Joakim Nystrom,R,188,SWE,25.886,72,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,3,T032,,,Thierry Tulasne,R,178,FRA,25.498,77,0,N109,,,Diego Nargiso,L,188,ITA,18.823,93,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,4,M030,7,,Wally Masur,R,180,AUS,25.662,46,0,K030,,,Patrik Kuhnen,R,190,GER,22.91,59,0,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,5,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,A066,,,Pieter Aldrich,R,180,RSA,23.34,71,0,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,6,R029,,,Joey Rive,L,185,USA,25.509,90,0,D036,,WC,Peter Doohan,R,190,AUS,27.691,183,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,7,D005,,,Marty Davis,R,183,USA,30.152,92,0,L010,,,Glenn Layendecker,L,185,USA,27.671,86,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,8,S080,,,Carl-Uwe Steeb,L,180,GER,21.358,69,0,C001,5,,Darren Cahill,R,185,AUS,23.272,27,0,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,9,V014,6,,Christo Van Rensburg,R,185,RSA,26.215,35,0,O009,,,Andrei Olhovskiy,R,185,RUS,22.738,89,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,10,V037,,,Alexander Volkov,L,188,RUS,21.856,63,0,T004,,Q,Byron Talbot,R,183,RSA,24.318,294,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,11,S331,,,Jason Stoltenberg,R,185,AUS,18.768,75,0,F040,,,John Frawley,R,173,AUS,23.518,62,0,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,12,D015,,Q,Olivier Delaitre,R,170,FRA,21.61,132,0,S101,4,,Jonas Svensson,R,188,SWE,22.22,20,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,13,G182,8,,Magnus Gustafsson,R,185,SWE,22.018,51,0,M093,,Q,Alexander Mronz,R,188,GER,23.759,268,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,14,N110,,Q,Libor Nemecek,R,168,CZE,20.205,333,0,G053,,,Jan Gunnarsson,R,185,SWE,26.615,84,0,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,15,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,L009,,,Leonardo Lavalle,L,188,MEX,21.492,67,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,16,S288,,,Christian Saceanu,R,190,GER,20.507,81,0,C031,2,,Andrei Chesnokov,R,188,RUS,22.935,21,0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,17,O018,,,Bruno Oresar,R,175,CRO,21.722,56,0,L044,,,Peter Lundgren,R,185,SWE,23.945,66,0,2-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,18,M030,7,,Wally Masur,R,180,AUS,25.662,46,0,T032,,,Thierry Tulasne,R,178,FRA,25.498,77,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,19,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,R029,,,Joey Rive,L,185,USA,25.509,90,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
